date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020-06-15,17:55:21,22.9030449,120.273122,20.216,-224,-119,91,-19,102,-1039,-0.2506589889526367,-0.07401657104492188,-20.21625518798828,0.0038816481828689575,0.7401565313339233,-0.09531345963478088,0,0
2020-06-15,17:55:24,22.9030454,120.273122,15.805,46,-123,-10,-23,16,-1022,-0.19303512573242188,-0.07952308654785156,-15.805870056152344,-0.01336972787976265,0.7298107147216797,-0.05154913291335106,0,0
2020-06-15,17:55:27,22.9030482,120.2731233,11.329,48,53,-87,19,-42,-1005,0.12116241455078125,0.0544281005859375,-11.329826354980469,0.010351978242397308,0.7116701006889343,-0.008373654447495937,0,0
2020-06-15,17:55:30,22.9030459,120.2731232,9.18,-27,51,-55,-29,127,-966,-0.13918113708496094,0.043182373046875,-9.180375099182129,-0.015980858355760574,0.7202504873275757,-0.025087624788284302,0,0
2020-06-15,17:55:33,22.9030465,120.2731228,7.676,29,-44,3,-62,-14,-981,-0.06916999816894531,0.0004444122314453125,-7.676036834716797,-0.02360406517982483,0.7176295518875122,-0.03197864443063736,0,0
2020-06-15,17:55:36,22.9030449,120.2731236,6.163,35,-2,18,-38,36,-977,-0.24905776977539062,0.092132568359375,-6.163026809692383,-0.03534470498561859,0.6999425888061523,-0.04466645047068596,0,0
2020-06-15,17:55:39,22.9030469,120.2731241,4.632,70,-38,-12,-34,-32,-1000,-0.029108047485351562,0.13343048095703125,-4.632352828979492,-0.0029150545597076416,0.7086895108222961,-0.03306794911623001,0,0
2020-06-15,17:55:42,22.9030462,120.2731234,3.177,-95,31,-8,11,107,-1002,-0.10257148742675781,0.06614112854003906,-3.177633285522461,-0.01530278380960226,0.7271333932876587,-0.03684448078274727,0,0
2020-06-15,17:55:45,22.9030464,120.2731234,1.551,-19,-34,9,9,62,-1005,-0.08897686004638672,0.06435394287109375,-1.5516053438186646,-0.016879454255104065,0.6971111297607422,-0.02941349893808365,0,0
2020-06-15,17:55:48,22.9030458,120.2731232,0.342,26,7,1,-33,-16,-1001,-0.15111351013183594,0.048175811767578125,-0.34217914938926697,-0.03831227496266365,0.7573285698890686,0.007857115939259529,0,0
2020-06-15,17:57:11,22.9030265,120.2731241,0.034,0,0,0,-9,-10,-998,-0.15279769897460938,-0.13483428955078125,-0.03473927080631256,-0.025820765644311905,0.7565740942955017,0.016249168664216995,0,0
2020-06-15,17:57:14,22.9030255,120.2731228,0.027,3,-2,0,-7,-1,-996,-0.260467529296875,-0.2698535919189453,-0.027719497680664062,-0.026843475177884102,0.7578213214874268,0.016469154506921768,0,0
2020-06-15,17:57:17,22.9030244,120.2731237,2.583,-47,56,0,25,36,-1021,-0.38544750213623047,-0.17908477783203125,-2.5839314460754395,-0.02879127487540245,0.6826228499412537,-0.04481344297528267,0,0
2020-06-15,17:57:20,22.9030261,120.2731231,9.411,43,12,-15,11,-44,-1015,-0.19130897521972656,-0.24262046813964844,-9.411958694458008,-0.014902285300195217,0.706296980381012,-0.043067049235105515,0,0
2020-06-15,17:57:23,22.9030265,120.273123,16.469,76,35,-48,31,52,-982,-0.14476394653320312,-0.25440406799316406,-16.46934700012207,-0.0003375774249434471,0.7292428016662598,-0.023956697434186935,0,0
2020-06-15,17:57:26,22.9030183,120.2731243,19.827,75,31,1068,68,-111,-957,-1.0846805572509766,-0.11327743530273438,-19.83646583557129,-0.03739393502473831,2.162930727005005,0.08854489773511887,0,0
2020-06-15,17:57:29,22.9029685,120.2731276,20.081,34,-45,13,-51,-16,-1004,-6.605022430419922,0.2202777862548828,-20.081172943115234,-0.060826625674963,2.9740371704101562,0.022744979709386826,0,0
2020-06-15,17:57:32,22.9029181,120.2731341,20.1,8,-30,133,-71,-42,-998,-12.217589378356934,0.8889541625976562,-20.100528717041016,-0.06275540590286255,3.0246825218200684,0.06902407854795456,0,0
2020-06-15,17:57:35,22.9028688,120.2731385,19.999,24,0,5,-1,-91,-1021,-17.719635009765625,1.3396759033203125,-19.999074935913086,-0.06243006885051727,2.9898829460144043,0.030055779963731766,0,0
2020-06-15,17:57:38,22.9028137,120.2731444,20.063,-24,20,31,11,50,-961,-23.848255157470703,1.947122573852539,-20.06330680847168,-0.02822212316095829,3.018430709838867,0.04578416049480438,0,0
2020-06-15,17:57:41,22.9027621,120.2731499,20.01,174,69,415,52,-84,-1013,-29.589351654052734,2.5093517303466797,-20.01079750061035,0.026988379657268524,-3.139647960662842,0.12552392482757568,0,0
2020-06-15,17:57:44,22.9027219,120.2731325,20.01,13,0,-16,-70,-95,-1009,-34.06928253173828,0.7206363677978516,-20.01020050048828,-0.09430927038192749,-2.7403528690338135,0.07920944690704346,0,0
2020-06-15,17:57:48,22.9026744,120.2731005,20.202,5,32,-29,-93,-39,-1034,-39.35918426513672,-2.555673599243164,-20.20284652709961,-0.04826417937874794,-2.7143824100494385,0.04762253165245056,0,0
2020-06-15,17:57:51,22.9026286,120.2730706,20.068,-21,0,130,-76,-80,-999,-44.45258331298828,-5.626977920532227,-20.06827163696289,-0.07696837931871414,-2.6609623432159424,0.05361293628811836,0,0
2020-06-15,17:57:54,22.9025836,120.2730406,20.173,-9,17,0,-74,-12,-995,-49.467079162597656,-8.703125,-20.173444747924805,-0.08871208131313324,-2.6309566497802734,0.02366618439555168,0,0
2020-06-15,17:57:57,22.9025373,120.2730097,19.897,131,36,-171,-18,-102,-1016,-54.62239074707031,-11.865707397460938,-19.897117614746094,-0.05914105102419853,-2.6616697311401367,0.024599585682153702,0,0
2020-06-15,17:58:00,22.9025253,120.2729739,20.068,8,37,12,-151,42,-970,-55.948951721191406,-15.544755935668945,-20.068822860717773,-0.15622660517692566,-1.4327685832977295,-0.015407742001116276,0,0
2020-06-15,17:58:03,22.9025396,120.2729189,20.205,-3,21,-66,-64,16,-995,-54.35910415649414,-21.181676864624023,-20.205440521240234,-0.13451378047466278,-1.2777423858642578,-0.017962772399187088,0,0
2020-06-15,17:58:06,22.90256,120.2728566,20.089,36,28,10,-86,20,-977,-52.0897216796875,-27.570375442504883,-20.08902931213379,-0.12020796537399292,-1.3404884338378906,-0.07225685566663742,0,0
2020-06-15,17:58:09,22.9025796,120.2727938,19.878,42,-40,58,-152,65,-969,-49.90688705444336,-34.011863708496094,-19.878528594970703,-0.15451961755752563,-1.3110642433166504,-0.05074680969119072,0,0
2020-06-15,17:58:12,22.9025971,120.2727398,20.093,9,22,-74,-171,69,-994,-47.95765686035156,-39.54460906982422,-20.09397315979004,-0.14743191003799438,-1.2915382385253906,-0.03538113459944725,0,0
2020-06-15,17:58:15,22.9026171,120.2726822,20.047,81,2,383,-110,45,-950,-45.73335266113281,-45.450584411621094,-20.04798698425293,-0.019627157598733902,-1.272793173789978,-0.001719295047223568,0,0
2020-06-15,17:58:18,22.9026481,120.2726844,19.765,0,16,-4,-94,122,-1015,-42.2879638671875,-45.231666564941406,-19.765230178833008,-0.07592160999774933,0.23679688572883606,-0.09723014384508133,0,0
2020-06-15,17:58:21,22.9027007,120.2726993,19.89,122,-12,90,-42,-29,-1009,-36.4267578125,-43.69425964355469,-19.890857696533203,-0.058195509016513824,0.3219531774520874,-0.07110465317964554,0,0
2020-06-15,17:58:24,22.9027571,120.2727178,20.119,-28,12,-29,-110,133,-1010,-30.108522415161133,-41.7860107421875,-20.11762046813965,-0.04889523983001709,0.3572758138179779,-0.07172369956970215,0,0
2020-06-15,17:58:27,22.9028102,120.2727354,20.041,154,-90,-59,-40,21,-1015,-24.20258903503418,-39.98626708984375,-20.042680740356445,-0.05493461340665817,0.3163582980632782,-0.07018067687749863,0,0
2020-06-15,17:58:30,22.9028642,120.2727561,20.036,64,10,55,-18,51,-986,-18.230213165283203,-37.87775421142578,-20.036638259887695,-0.05385514721274376,0.2028040587902069,-0.06487467885017395,0,0
2020-06-15,17:58:33,22.9029203,120.2727735,20.115,3,28,-41,-95,58,-973,-12.412637710571289,-36.20850372314453,-20.108985900878906,-0.054670434445142746,0.30284637212753296,-0.05553675815463066,0,0
2020-06-15,17:58:36,22.9029691,120.2727904,20.052,56,-23,69,-6,36,-1013,-6.536915302276611,-34.35871887207031,-20.052122116088867,-0.06028974428772926,0.284290075302124,-0.05124327540397644,0,0
2020-06-15,17:58:39,22.9030204,120.2728096,20.011,52,63,-100,-29,53,-983,-0.828740119934082,-32.39256286621094,-20.011123657226562,-0.05651867389678955,0.20926634967327118,-0.06603872030973434,0,0
2020-06-15,17:58:42,22.9030745,120.2728248,20.083,-53,6,-11,-13,52,-1108,5.191751480102539,-30.831308364868164,-20.083959579467773,0.06254014372825623,0.30017292499542236,-0.012779786251485348,0,0
2020-06-15,17:58:45,22.9030868,120.2728314,24.196,-64,-29,-58,20,131,-982,6.5609588623046875,-30.152341842651367,-24.19642448425293,0.0010174475610256195,0.30344247817993164,-0.08781459182500839,0,0
2020-06-15,17:58:48,22.9030846,120.2728358,29.595,82,-21,-28,-38,76,-932,6.315145492553711,-29.699846267700195,-29.595727920532227,-0.05035416781902313,0.3442014753818512,0.009910356253385544,0,0
2020-06-15,17:58:51,22.9030735,120.2728907,29.883,-34,35,15,15,7,-1005,5.0764617919921875,-24.074430465698242,-29.883495330810547,-0.05611629784107208,0.3310653269290924,0.04116915538907051,0,0
2020-06-15,17:58:54,22.9030524,120.272997,30.066,-71,27,-23,36,-1,-1011,2.737955093383789,-13.169195175170898,-30.06679344177246,-0.05648909509181976,0.3288764953613281,0.05058928579092026,0,0
2020-06-15,17:58:57,22.9030337,120.2731089,29.896,-57,4,29,5,39,-992,0.6474332809448242,-1.6974430084228516,-29.8962459564209,0.0004075039178133011,0.31024041771888733,-0.1510307490825653,0,0
2020-06-15,17:59:00,22.9030315,120.2731272,30.132,-4,-103,21,15,113,-955,0.4055604934692383,0.17537307739257812,-30.132095336914062,0.008114619180560112,0.3016147315502167,-0.0728880763053894,0,0
2020-06-15,17:59:03,22.9030264,120.2731259,29.897,41,-66,-1,43,0,-906,-0.1641845703125,0.0468597412109375,-29.897951126098633,-0.06191252917051315,0.34732359647750854,-0.06796088814735413,0,0
2020-06-15,17:59:06,22.9030263,120.2731264,25.639,317,-237,16,-39,17,-1032,-0.17203617095947266,0.09405326843261719,-25.639209747314453,-0.027871694415807724,0.3212973177433014,-0.08741223812103271,0,0
2020-06-15,17:59:09,22.9030282,120.2731265,21.186,-222,112,26,-34,80,-1021,0.04009246826171875,0.10759735107421875,-21.186859130859375,-0.05352846533060074,0.3144213557243347,-0.047776829451322556,0,0
2020-06-15,17:59:12,22.9030279,120.2731255,16.551,-33,-63,6,-38,96,-997,0.007882118225097656,0.00647735595703125,-16.55198860168457,-0.05114581063389778,0.3426015079021454,-0.04921779781579971,0,0
2020-06-15,17:59:15,22.9030292,120.2731273,12.175,-210,-105,-14,9,137,-941,0.1483306884765625,0.18633460998535156,-12.175261497497559,-0.017085131257772446,0.30397042632102966,-0.06185614690184593,0,0
2020-06-15,17:59:18,22.9030264,120.273126,9.441,70,-2,-11,-37,-8,-1003,-0.16106796264648438,0.057682037353515625,-9.441878318786621,-0.036491379141807556,0.31615206599235535,-0.049469199031591415,0,0
2020-06-15,17:59:21,22.9030273,120.2731268,7.832,22,21,-38,20,15,-997,-0.05621623992919922,0.13719749450683594,-7.8324360847473145,-0.01789870485663414,0.3155866265296936,-0.05088100954890251,0,0
2020-06-15,17:59:24,22.9030283,120.2731263,6.323,-18,-23,5,-11,64,-973,0.05431652069091797,0.08883094787597656,-6.323573589324951,-0.012305616401135921,0.3350217044353485,-0.039081871509552,0,0
2020-06-15,17:59:27,22.9030272,120.2731257,4.907,38,18,50,35,-47,-1022,-0.07439327239990234,0.030595779418945312,-4.907129287719727,-0.042837463319301605,0.35007187724113464,-0.026669949293136597,0,0
2020-06-15,17:59:30,22.903028,120.2731262,3.414,1,-41,-58,23,-19,-983,0.014719963073730469,0.07703399658203125,-3.4141287803649902,-0.021434610709547997,0.34659650921821594,-0.018818486481904984,0,0
2020-06-15,17:59:33,22.9030274,120.2731265,1.806,-35,-11,-10,-40,61,-984,-0.050208091735839844,0.10313034057617188,-1.8064601421356201,-0.0374857634305954,0.3420356214046478,-0.01896720752120018,0,0
2020-06-15,17:59:36,22.9030289,120.2731281,0.58,-25,13,14,17,112,-994,0.1217184066772461,0.27582359313964844,-0.5805938839912415,-0.05515022575855255,0.3260326385498047,-0.01615624502301216,0,0
2020-06-15,18:00:43,22.90302,120.2731308,-0.037,0,0,0,-58,6,-997,-0.08713340759277344,0.09918022155761719,0.03738647699356079,-0.07375176250934601,0.32292336225509644,-0.0016207033768296242,0,0
2020-06-15,18:00:46,22.9030191,120.2731319,-0.153,0,7,2,-57,8,-994,-0.18433284759521484,0.21416091918945312,0.15351861715316772,-0.07457958161830902,0.3243046998977661,-0.0013478482142090797,0,0
2020-06-15,18:00:49,22.9030183,120.2731336,-0.234,-6,-3,-1,-64,-1,-1003,-0.27535152435302734,0.3839855194091797,0.23441430926322937,-0.0750102624297142,0.32548922300338745,-0.001278677023947239,0,0
2020-06-15,18:00:52,22.9030155,120.2731336,0.01,1,0,5,-58,8,-997,-0.061791419982910156,0.009965896606445312,-0.01013404130935669,-0.0740518644452095,0.3264060616493225,-0.0011658119037747383,0,0
2020-06-15,18:00:55,22.9030135,120.2731302,-0.033,6,-2,0,-43,-1,-993,-0.28401851654052734,-0.33980560302734375,0.0334891676902771,-0.07428310811519623,0.32789498567581177,-0.0017174296081066132,0,0
2020-06-15,18:00:58,22.903014,120.2731283,-0.254,2,-4,4,-49,7,-994,-0.23168277740478516,-0.5357017517089844,0.25401681661605835,-0.07616373151540756,0.328483521938324,0.00013583851978182793,0,0
2020-06-15,18:01:01,22.903014,120.2731294,1.293,1,-6,33,-30,33,-1042,-0.2238750457763672,-0.4304618835449219,-1.2937347888946533,-0.04331392049789429,0.25415754318237305,-0.02012074738740921,0,0
2020-06-15,18:01:04,22.9030148,120.2731289,7.485,-20,-173,-48,10,44,-997,-0.1366891860961914,-0.48124122619628906,-7.4851861000061035,-0.013234453275799751,0.2922211289405823,-0.04126168414950371,0,0
2020-06-15,18:01:07,22.9030149,120.2731294,14.598,5,-17,-88,47,83,-1018,-0.13034534454345703,-0.4233722686767578,-14.598365783691406,0.0006138291209936142,0.3068077564239502,-0.034756049513816833,0,0
2020-06-15,18:01:10,22.9030136,120.2731256,19.654,43,-34,-1157,-90,52,-935,-0.26844310760498047,-0.8110408782958984,-19.654170989990234,-0.14781275391578674,-0.5603849291801453,-0.07666046917438507,0,0
2020-06-15,18:01:13,22.9030346,120.2730833,20.259,-23,3,-13,-164,4,-989,2.064539909362793,-5.148935317993164,-20.259920120239258,-0.11840596050024033,-1.2655168771743774,-0.005780206061899662,0,0
2020-06-15,18:01:16,22.9030593,120.2730224,20.137,-46,11,6,-63,-30,-1009,4.818449974060059,-11.393028259277344,-20.137805938720703,-0.11181619018316269,-1.2562320232391357,0.012364810332655907,0,0
2020-06-15,18:01:19,22.9030811,120.2729674,20.009,122,37,22,-79,7,-1012,7.240811347961426,-17.035415649414062,-20.00977897644043,-0.10328709334135056,-1.2490580081939697,-0.01511391531676054,0,0
2020-06-15,18:01:22,22.9031032,120.2729148,20.134,41,-92,-68,-61,-71,-922,9.700695991516113,-22.42823028564453,-20.134174346923828,-0.09559247642755508,-1.2488679885864258,-0.022952929139137268,0,0
2020-06-15,18:01:25,22.9031143,120.2728566,19.924,36,169,-179,-71,-5,-1000,10.93407154083252,-28.39447021484375,-19.92474365234375,-0.16656866669654846,-2.2595620155334473,-0.05079645290970802,0,0
2020-06-15,18:01:28,22.9030794,120.2728098,19.782,32,29,-38,-47,9,-975,7.053250312805176,-33.196632385253906,-19.782981872558594,-0.06903506815433502,-2.375013589859009,0.00814337469637394,0,0
2020-06-15,18:01:31,22.9030435,120.2727681,19.968,28,38,38,-46,-2,-996,3.0520315170288086,-37.47710418701172,-19.968013763427734,-0.0653190016746521,-2.319326400756836,0.022250186651945114,0,0
2020-06-15,18:01:34,22.9030097,120.2727258,19.972,-5,24,-68,-25,-3,-972,-0.7043333053588867,-41.81529235839844,-19.972091674804688,-0.04272158816456795,-2.325993537902832,0.01227027177810669,0,0
2020-06-15,18:01:37,22.9029756,120.272684,20.033,-71,0,-32,-11,-35,-988,-4.5044026374816895,-46.10053634643555,-20.03339195251465,-0.03387008607387543,-2.309199094772339,0.03256199136376381,0,0
2020-06-15,18:01:40,22.9029437,120.2726428,20.092,3,2,-20,-76,40,-978,-8.057673454284668,-50.32551574707031,-20.092456817626953,-0.054584428668022156,-2.3859400749206543,0.014725770801305771,0,0
2020-06-15,18:01:43,22.9028994,120.2726251,20.052,45,28,-97,4,-77,-997,-13.00131893157959,-52.13683319091797,-20.05206871032715,-0.06567082554101944,2.876237630844116,-0.01607658341526985,0,0
2020-06-15,18:01:46,22.9028462,120.2726408,20.015,-3,18,-8,-2,-11,-997,-18.91683578491211,-50.523406982421875,-20.015483856201172,-0.046081021428108215,2.7714500427246094,-0.009156147949397564,0,0
2020-06-15,18:01:49,22.9027978,120.2726585,20.03,-25,23,33,3,-1,-1000,-24.304977416992188,-48.71784210205078,-20.03096580505371,-0.022303903475403786,2.792780876159668,0.0003486345522105694,0,0
2020-06-15,18:01:52,22.9027458,120.2726755,20.029,16,45,-97,33,-43,-979,-30.092544555664062,-46.97110366821289,-20.02946662902832,-0.018925052136182785,2.824294328689575,-0.00014778366312384605,0,0
2020-06-15,18:01:55,22.9026973,120.2726917,20.02,80,4,0,19,-58,-1013,-35.49068832397461,-45.30406188964844,-20.02068519592285,-0.023184478282928467,2.833444356918335,0.016972113400697708,0,0
2020-06-15,18:01:58,22.90264,120.2727116,20.092,-14,-18,38,-38,-7,-1007,-41.8740119934082,-43.27163314819336,-20.092191696166992,0.02131791040301323,2.9114720821380615,0.0424012616276741,0,0
2020-06-15,18:02:01,22.9025918,120.272728,20.128,-30,-20,-14,22,-97,-1012,-47.238704681396484,-41.581417083740234,-20.12879753112793,-0.024614784866571426,2.9109530448913574,0.08573690056800842,0,0
2020-06-15,18:02:04,22.9025491,120.2727398,20.003,98,39,-515,-54,-98,-990,-51.992610931396484,-40.375091552734375,-20.003414154052734,0.10938164591789246,2.4872231483459473,0.0039562080055475235,0,0
2020-06-15,18:02:07,22.9025639,120.2727636,19.956,17,48,-24,-16,66,-950,-50.340087890625,-37.940223693847656,-19.956329345703125,-0.05754560977220535,0.4315285086631775,-0.10555758327245712,0,0
2020-06-15,18:02:10,22.9026129,120.2727949,20.05,-36,-22,95,-36,123,-1012,-44.8894157409668,-34.73111343383789,-20.05093765258789,-0.05139380320906639,0.7035945057868958,-0.035633377730846405,0,0
2020-06-15,18:02:13,22.902651,120.2728264,19.918,-42,83,-75,-15,74,-981,-40.650657653808594,-31.491458892822266,-19.9188232421875,-0.045391060411930084,0.746859073638916,-0.05181878060102463,0,0
2020-06-15,18:02:16,22.9026891,120.2728604,20.007,-80,31,-61,-33,100,-998,-36.40174865722656,-28.01055145263672,-20.00775146484375,-0.06954723596572876,0.6818870306015015,-0.0772455558180809,0,0
2020-06-15,18:02:19,22.902736,120.2729004,20.125,18,10,-37,0,16,-1011,-31.183189392089844,-23.91098403930664,-20.12550926208496,-0.06347126513719559,0.640105128288269,-0.07708704471588135,0,0
2020-06-15,18:02:22,22.9027608,120.272943,20.161,-16,55,44,7,30,-1073,-28.429161071777344,-19.537750244140625,-20.161331176757812,-0.024283912032842636,1.7728263139724731,0.012836542911827564,0,0
2020-06-15,18:02:25,22.9027462,120.2729992,19.978,-71,-9,18,8,69,-997,-30.052623748779297,-13.774211883544922,-19.978782653808594,-0.0005558105185627937,1.7849502563476562,-0.021298471838235855,0,0
2020-06-15,18:02:28,22.9027312,120.2730564,20.026,5,10,8,31,-2,-1021,-31.71613311767578,-7.909919738769531,-20.026020050048828,0.004833899438381195,1.7652002573013306,-0.034778326749801636,0,0
2020-06-15,18:02:31,22.9027177,120.2731132,20.031,18,-14,59,20,1,-993,-33.226776123046875,-2.091419219970703,-20.031150817871094,-0.0017952797934412956,1.7927064895629883,-0.030000977218151093,0,0
2020-06-15,18:02:34,22.9027048,120.2731671,20.563,18,-31,-7,63,31,-1075,-34.65727233886719,3.443819046020508,-20.563459396362305,0.10937198996543884,1.8102037906646729,-0.02337806299328804,0,0
2020-06-15,18:02:37,22.9027043,120.2731707,25.959,18,10,6,52,-9,-975,-34.714481353759766,3.807713508605957,-25.959787368774414,0.05066715180873871,1.823214054107666,-0.01151368860155344,0,0
2020-06-15,18:02:40,22.9027097,120.2731702,29.848,-27,-12,-22,40,62,-941,-34.11250305175781,3.7623043060302734,-29.848642349243164,0.09480547159910202,1.82076895236969,-0.10279817134141922,0,0
2020-06-15,18:02:43,22.9027761,120.2731638,30.098,-114,-18,-1,107,108,-985,-26.726551055908203,3.1062545776367188,-30.098051071166992,0.1216282993555069,1.8072658777236938,-0.13324464857578278,0,0
2020-06-15,18:02:46,22.9028854,120.273151,30.078,88,-36,-27,121,42,-1017,-14.550904273986816,1.7870540618896484,-30.0781307220459,0.10374704748392105,1.7998478412628174,-0.12295020371675491,0,0
2020-06-15,18:02:49,22.9029925,120.2731352,30.174,-65,70,30,119,61,-935,-2.623767852783203,0.16926193237304688,-30.17469024658203,0.00401805154979229,1.8828343152999878,0.060949936509132385,0,0
2020-06-15,18:02:52,22.9030139,120.2731294,30.077,24,23,-14,90,18,-1032,-0.23665809631347656,-0.4280967712402344,-30.077260971069336,0.017824295908212662,1.839822769165039,-0.014083650894463062,0,0
2020-06-15,18:02:55,22.903016,120.2731339,29.748,114,-208,-61,42,-116,-996,-0.007015228271484375,0.033382415771484375,-29.748674392700195,0.05116770416498184,1.8194011449813843,0.04176178574562073,0,0
2020-06-15,18:02:58,22.9030144,120.2731346,26.377,130,-86,27,54,-99,-1030,-0.178802490234375,0.10947608947753906,-26.377777099609375,0.051486290991306305,1.8248050212860107,-0.018575318157672882,0,0
2020-06-15,18:03:01,22.9030158,120.2731347,21.824,-56,-537,75,59,-56,-1004,-0.02793121337890625,0.12267684936523438,-21.824186325073242,0.04838475584983826,1.8139981031417847,0.02068953961133957,0,0
2020-06-15,18:03:04,22.9030148,120.2731326,17.476,-102,139,52,57,98,-952,-0.1415996551513672,-0.09295272827148438,-17.476938247680664,0.04112643003463745,1.8076796531677246,0.019191652536392212,0,0
2020-06-15,18:03:07,22.9030142,120.2731333,12.817,108,23,-23,87,-6,-955,-0.2022552490234375,-0.030218124389648438,-12.817161560058594,0.042911577969789505,1.8604532480239868,-0.018555309623479843,0,0
2020-06-15,18:03:10,22.903016,120.2731331,9.561,-4,16,-16,64,-47,-1005,-0.007225990295410156,-0.04302024841308594,-9.561389923095703,0.02454764023423195,1.833140254020691,-0.0012667849659919739,0,0
2020-06-15,18:03:13,22.9030148,120.2731337,7.967,-36,-26,23,-8,21,-988,-0.13660144805908203,0.0154571533203125,-7.967202186584473,0.04281759634613991,1.8332151174545288,-0.013966531492769718,0,0
2020-06-15,18:03:16,22.9030149,120.2731339,6.542,69,-34,-1,45,-69,-1012,-0.1325674057006836,0.039119720458984375,-6.542305946350098,0.06311533600091934,1.8229626417160034,-0.032243113964796066,0,0
2020-06-15,18:03:19,22.9030155,120.2731343,5.096,137,55,19,87,-76,-986,-0.05700397491455078,0.07605552673339844,-5.096945285797119,0.061117321252822876,1.8363291025161743,-0.01288097444921732,0,0
2020-06-15,18:03:22,22.9030148,120.2731331,3.627,-8,4,10,134,28,-991,-0.13709163665771484,-0.041065216064453125,-3.6271169185638428,0.052781179547309875,1.8235156536102295,-0.0380701944231987,0,0
2020-06-15,18:03:25,22.9030153,120.2731339,2.073,-12,-12,-19,71,41,-1000,-0.08514404296875,0.03149223327636719,-2.0737946033477783,0.04344829544425011,1.8357136249542236,-0.030412841588258743,0,0
2020-06-15,18:03:28,22.9030157,120.273133,0.798,6,-5,0,-52,0,-1001,-0.034478187561035156,-0.05546379089355469,-0.7988278865814209,-0.052316565066576004,1.8253220319747925,-0.020285990089178085,0,0
2020-06-15,18:10:51,22.9030235,120.273104,0.037,-1,0,0,8,40,-995,-0.0038928985595703125,0.03078460693359375,-0.037583351135253906,-0.00860726460814476,0.43124064803123474,-0.03583727777004242,0,0
2020-06-15,18:10:54,22.9030227,120.273104,0.149,-6,11,-109,-48,-3,-1126,-0.098052978515625,0.03485107421875,-0.14993953704833984,-0.029073871672153473,0.3326171338558197,-0.03647087141871452,0,0
2020-06-15,18:10:57,22.903023,120.2731044,5.831,-17,-48,-45,-26,35,-1021,-0.05902576446533203,0.08115768432617188,-5.831445693969727,-0.018374543637037277,0.3858779966831207,-0.04645978659391403,0,0
2020-06-15,18:11:00,22.903024,120.2731051,12.645,-131,16,-30,27,111,-980,0.053885459899902344,0.15177154541015625,-12.645237922668457,-0.01138877309858799,0.3890995383262634,-0.07028541713953018,0,0
2020-06-15,18:11:03,22.9030225,120.2731023,19.081,-119,123,-16,-31,74,-886,-0.12213516235351562,-0.1342487335205078,-19.08192253112793,-0.0071600498631596565,0.4243645668029785,-0.11005730926990509,0,0
2020-06-15,18:11:06,22.9030199,120.2730634,20.14,63,40,-83,-66,-24,-969,-0.4050884246826172,-4.126106262207031,-20.14077377319336,-0.10897742956876755,-1.7541316747665405,0.012706311419606209,0,0
2020-06-15,18:11:09,22.9030132,120.2730014,20.132,25,-41,-39,-133,-69,-1024,-1.149775505065918,-10.48049545288086,-20.132827758789062,-0.10021471232175827,-1.7816598415374756,0.04714095965027809,0,0
2020-06-15,18:11:12,22.9030073,120.2729442,20.089,-31,-9,-43,-85,9,-984,-1.8056812286376953,-16.35073471069336,-20.089523315429688,-0.11660462617874146,-1.8079090118408203,-0.01681121438741684,0,0
2020-06-15,18:11:15,22.9030007,120.2728828,20.015,32,4,0,-90,-12,-991,-2.542140007019043,-22.65024185180664,-20.015634536743164,-0.12091126292943954,-1.8304232358932495,-0.037214286625385284,0,0
